,,,,,,,,,,,,,,,,,,,,,,,,,
,Rk,School,G,W,L,W-L%,SRS,SOS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
,1,Abilene Christian NCAA,34,27,7,0.794,-1.91,-7.34,1370,897,1911,0.469,251,660,0.380,457,642,0.712,325,1110,525,297,93,407,635
,2,Air Force,32,14,18,0.438,-4.28,0.24,1300,802,1776,0.452,234,711,0.329,341,503,0.678,253,1077,434,154,57,423,543
,3,Akron,33,17,16,0.515,4.86,1.09,1325,797,1948,0.409,297,929,0.320,380,539,0.705,312,1204,399,185,106,388,569
,4,Alabama,34,18,16,0.529,9.45,9.01,1365,856,1945,0.440,244,718,0.340,492,739,0.666,384,1285,418,157,160,465,572
,5,Alabama A&M,32,5,27,0.156,-19.23,-8.38,1295,736,1809,0.407,182,578,0.315,284,453,0.627,314,1032,385,234,50,487,587
,6,Alabama State,31,12,19,0.387,-15.60,-7.84,1250,712,1764,0.404,216,673,0.321,446,684,0.652,365,1094,313,203,102,451,565
,7,Albany (NY),32,12,20,0.375,-9.38,-6.70,1300,728,1750,0.416,274,790,0.347,420,564,0.745,294,1081,402,195,78,454,566
,8,Alcorn State,31,10,21,0.323,-22.08,-8.97,1245,709,1721,0.412,211,646,0.327,366,543,0.674,334,1079,391,229,107,492,548
,9,American,30,15,15,0.500,-4.19,-7.23,1220,780,1645,0.474,190,584,0.325,411,589,0.698,251,1014,402,221,131,386,520
,10,Appalachian State,32,11,21,0.344,-3.73,0.10,1290,880,1938,0.454,292,814,0.359,505,706,0.715,310,1127,406,171,90,418,585
,11,Arizona,32,17,15,0.531,8.32,6.32,1290,794,1861,0.427,235,699,0.336,446,620,0.719,324,1115,398,165,73,370,594
,12,Arizona State NCAA,34,23,11,0.676,10.28,6.04,1380,899,2012,0.447,240,714,0.336,600,882,0.680,399,1351,459,213,109,466,675
,13,Arkansas,34,18,16,0.529,11.75,8.78,1370,893,2004,0.446,259,751,0.345,514,769,0.668,345,1152,543,276,172,450,693
,14,Arkansas State,32,13,19,0.406,-7.10,-1.23,1310,796,1904,0.418,237,709,0.334,530,721,0.735,403,1211,363,183,139,448,684
,15,Arkansas-Pine Bluff,32,13,19,0.406,-14.43,-8.18,1300,719,1685,0.427,194,574,0.338,476,702,0.678,317,1063,365,216,109,478,629
,16,Army,32,13,19,0.406,-7.57,-4.73,1280,837,1956,0.428,272,863,0.315,322,471,0.684,259,1125,499,198,50,376,544
,17,Auburn NCAA,40,30,10,0.750,20.84,10.92,1615,1097,2439,0.450,454,1204,0.377,540,760,0.711,457,1369,572,369,190,466,731
,18,Austin Peay,33,22,11,0.667,0.59,-4.41,1335,973,2060,0.472,268,702,0.382,498,705,0.706,397,1215,454,252,110,392,596
,19,Ball State,33,16,17,0.485,3.39,1.21,1340,889,1892,0.470,202,621,0.325,498,709,0.702,308,1243,426,217,118,480,579
,20,Baylor NCAA,34,20,14,0.588,13.38,9.26,1365,869,1966,0.442,274,803,0.341,430,635,0.677,450,1281,473,209,159,446,636
,21,Belmont NCAA,33,27,6,0.818,9.12,-2.60,1330,1042,2094,0.498,343,922,0.372,441,598,0.737,286,1275,645,220,125,376,509
,22,Bethune-Cookman,31,14,17,0.452,-11.98,-9.74,1250,833,1899,0.439,204,635,0.321,420,689,0.610,415,1274,444,234,108,501,610
,23,Binghamton,33,10,23,0.303,-13.92,-4.69,1320,793,1842,0.431,275,788,0.349,291,452,0.644,244,1060,324,183,152,409,474
,24,Boise State,33,13,20,0.394,3.61,1.08,1330,845,1801,0.469,252,715,0.352,422,584,0.723,242,1016,398,200,68,379,570
,25,Boston College,31,14,17,0.452,5.83,7.76,1260,768,1808,0.425,218,687,0.317,442,633,0.698,331,1139,382,159,103,378,509
,26,Boston University,33,15,18,0.455,-6.61,-5.39,1325,922,1922,0.480,221,639,0.346,320,468,0.684,311,1091,447,199,73,425,578
,27,Bowling Green State,34,22,12,0.647,4.24,0.86,1370,945,2134,0.443,272,762,0.357,506,755,0.670,408,1396,427,227,90,412,596
,28,Bradley NCAA,35,20,15,0.571,-0.08,-0.90,1405,812,1874,0.433,240,653,0.368,465,672,0.692,313,1195,423,186,132,440,617
,29,Brigham Young,32,19,13,0.594,6.15,3.31,1295,878,1878,0.468,226,684,0.330,545,750,0.727,263,1118,482,203,107,354,625
,30,Brown,32,20,12,0.625,-0.62,-3.29,1290,805,1818,0.443,255,745,0.342,490,685,0.715,261,1157,418,241,123,458,600
,31,Bryant,30,10,20,0.333,-15.19,-7.66,1200,709,1680,0.422,230,708,0.325,440,618,0.712,285,969,319,158,79,383,575
,32,Bucknell,33,21,12,0.636,0.59,-2.93,1325,867,1928,0.450,311,885,0.351,489,653,0.749,286,1154,519,173,116,409,627
,33,Buffalo NCAA,36,32,4,0.889,15.56,2.62,1445,1083,2344,0.462,344,1022,0.337,527,767,0.687,452,1470,599,263,140,433,659
,34,Butler,33,16,17,0.485,9.22,8.10,1330,861,1934,0.445,292,827,0.353,360,488,0.738,288,1058,434,193,62,359,593
,35,Cal Poly,29,6,23,0.207,-13.95,-3.54,1185,706,1715,0.412,225,687,0.328,293,452,0.648,284,975,301,147,99,334,544
,36,Cal State Bakersfield,34,18,16,0.529,-5.12,-2.63,1375,887,2092,0.424,221,683,0.324,417,620,0.673,486,1272,379,218,105,439,747
,37,Cal State Fullerton,34,16,18,0.471,-3.29,-1.14,1385,868,1911,0.454,187,589,0.317,514,726,0.708,277,1224,407,200,118,450,639
,38,Cal State Northridge,34,13,21,0.382,-6.54,-3.39,1375,968,2103,0.460,234,648,0.361,431,676,0.638,352,1214,512,225,154,410,641
,39,California,31,8,23,0.258,-3.16,5.42,1245,739,1735,0.426,207,592,0.350,436,603,0.723,249,900,338,227,99,352,574
,40,California Baptist,31,16,15,0.516,-3.89,-4.12,1260,831,1859,0.447,287,800,0.359,454,576,0.788,306,1171,345,148,85,379,623
,41,Campbell,33,20,13,0.606,-3.62,-4.39,1325,867,1906,0.455,313,912,0.343,448,590,0.759,266,1050,482,218,104,337,522
,42,Canisius,32,15,17,0.469,-8.79,-4.85,1295,798,1834,0.435,256,791,0.324,398,575,0.692,300,1026,466,204,108,412,627
,43,Central Arkansas,33,14,19,0.424,-11.37,-4.81,1330,810,1903,0.426,276,784,0.352,487,667,0.730,299,1164,463,202,120,478,611
,44,Central Connecticut State,31,11,20,0.355,-14.02,-6.71,1260,754,1821,0.414,201,612,0.328,496,634,0.782,332,1107,353,172,110,427,597
,45,Central Florida NCAA,33,24,9,0.727,13.37,5.58,1325,819,1763,0.465,229,628,0.365,518,798,0.649,315,1215,439,189,150,393,554
,46,Central Michigan,35,23,12,0.657,2.79,-0.34,1425,991,2177,0.455,305,822,0.371,609,908,0.671,419,1321,467,267,107,425,593
,47,Charleston Southern,34,18,16,0.529,-2.43,-4.19,1370,926,2156,0.429,324,945,0.343,398,588,0.677,407,1277,487,263,110,441,571
,48,Charlotte,29,8,21,0.276,-8.34,-0.89,1160,598,1442,0.415,191,615,0.311,389,524,0.742,199,892,288,138,101,418,490
,49,Chattanooga,32,12,20,0.375,-7.87,-0.76,1285,833,1881,0.443,290,795,0.365,312,457,0.683,278,1095,418,139,79,409,553
,50,Chicago State,32,3,29,0.094,-24.83,0.67,1280,718,1752,0.410,141,471,0.299,393,581,0.676,252,995,376,193,72,512,625
,51,Cincinnati NCAA,35,28,7,0.800,14.53,5.50,1410,872,2018,0.432,232,673,0.345,534,758,0.704,442,1264,466,214,155,365,563
,52,Clemson,34,20,14,0.588,13.85,8.99,1360,833,1857,0.449,217,661,0.328,456,623,0.732,309,1204,410,223,154,450,552
,53,Cleveland State,31,10,21,0.323,-7.96,-1.52,1250,799,1834,0.436,303,820,0.370,399,585,0.682,303,1093,460,174,97,412,551
,54,Coastal Carolina,34,17,17,0.500,-0.50,-1.94,1370,899,1986,0.453,284,766,0.371,559,778,0.719,376,1256,451,214,78,472,691
,55,Colgate NCAA,35,24,11,0.686,1.23,-3.83,1415,955,1995,0.479,320,815,0.393,418,563,0.742,322,1240,541,213,121,456,547
,56,College of Charleston,33,24,9,0.727,2.36,-2.95,1330,878,1818,0.483,227,667,0.340,470,615,0.764,260,1060,387,216,76,347,486
,57,Colorado,36,23,13,0.639,9.68,3.60,1445,924,2036,0.454,230,711,0.323,570,757,0.753,363,1352,478,181,107,479,616
,58,Colorado State,32,12,20,0.375,-0.11,1.41,1285,866,1818,0.476,259,722,0.359,402,579,0.694,256,1080,472,199,76,372,522
,59,Columbia,28,10,18,0.357,-5.18,-2.14,1160,778,1720,0.452,237,655,0.362,266,377,0.706,255,985,443,218,78,366,539
,60,Connecticut,33,16,17,0.485,6.81,4.32,1325,874,1959,0.446,252,732,0.344,436,641,0.680,380,1167,422,200,145,427,643
,61,Coppin State,33,8,25,0.242,-18.90,-7.11,1330,710,1827,0.389,240,841,0.285,458,689,0.665,314,1218,326,169,115,555,620
,62,Cornell,31,15,16,0.484,-6.12,-2.02,1260,754,1705,0.442,243,731,0.332,398,551,0.722,191,1015,453,181,107,414,492
,63,Creighton,35,20,15,0.571,12.00,8.59,1420,980,2044,0.479,372,961,0.387,395,582,0.679,288,1196,561,237,92,464,580
,64,Dartmouth,30,11,19,0.367,-5.75,-3.00,1210,791,1750,0.452,264,721,0.366,314,436,0.720,246,1020,426,158,100,361,468
,65,Davidson,34,24,10,0.706,6.38,1.96,1365,852,1893,0.450,312,882,0.354,393,525,0.749,264,1185,499,175,82,378,539
,66,Dayton,33,21,12,0.636,9.67,2.91,1335,902,1789,0.504,205,617,0.332,397,575,0.690,261,1145,541,164,81,414,463
,67,Delaware,33,17,16,0.515,-7.91,-4.82,1360,830,1808,0.459,282,746,0.378,410,564,0.727,254,1083,425,149,78,378,523
,68,Delaware State,31,6,25,0.194,-26.82,-10.13,1240,695,1963,0.354,234,789,0.297,332,489,0.679,378,1144,333,214,66,435,589
,69,Denver,30,8,22,0.267,-11.84,-2.97,1205,755,1723,0.438,227,622,0.365,349,460,0.759,275,1041,354,142,78,408,506
,70,DePaul,36,19,17,0.528,6.00,4.05,1450,1009,2143,0.471,241,703,0.343,562,773,0.727,396,1347,513,227,117,488,630
,71,Detroit Mercy,31,11,20,0.355,-6.33,-0.36,1240,784,1874,0.418,294,825,0.356,417,581,0.718,336,1019,319,238,77,355,528
,72,Drake,34,24,10,0.706,2.52,-0.66,1385,908,1943,0.467,279,773,0.361,468,618,0.757,279,1214,518,180,130,449,568
,73,Drexel,32,13,19,0.406,-7.02,-2.93,1280,874,1900,0.460,237,669,0.354,440,584,0.753,312,1126,464,144,62,377,542
,74,Duke NCAA,38,32,6,0.842,26.90,11.98,1525,1157,2418,0.478,278,903,0.308,551,803,0.686,495,1567,606,346,257,488,595
,75,Duquesne,32,19,13,0.594,0.53,-0.63,1295,810,1894,0.428,271,841,0.322,460,663,0.694,379,1133,442,250,151,451,580
,76,East Carolina,31,10,21,0.323,-5.49,1.31,1255,749,1791,0.418,155,545,0.284,435,638,0.682,317,1061,382,224,110,416,622
,77,East Tennessee State,34,24,10,0.706,5.21,-1.79,1375,1004,2067,0.486,274,758,0.361,425,634,0.670,442,1351,534,252,135,483,603
,78,Eastern Illinois,32,14,18,0.438,-11.81,-5.01,1310,826,1912,0.432,272,735,0.370,375,545,0.688,347,1147,434,200,120,427,569
,79,Eastern Kentucky,31,13,18,0.419,-7.40,-2.47,1265,902,2125,0.424,272,832,0.327,486,683,0.712,362,1167,458,317,101,447,661
,80,Eastern Michigan,32,15,17,0.469,0.40,4.43,1295,818,1823,0.449,187,634,0.295,380,604,0.629,400,1155,369,237,143,442,529
,81,Eastern Washington,34,16,18,0.471,-6.77,-4.17,1380,876,2040,0.429,310,886,0.350,398,546,0.729,299,1192,467,200,101,401,632
,82,Elon,32,11,21,0.344,-11.53,-3.56,1290,812,1862,0.436,335,943,0.355,307,443,0.693,265,1082,468,135,62,413,539
,83,Evansville,32,11,21,0.344,-3.84,0.13,1295,747,1776,0.421,264,776,0.340,476,660,0.721,215,1095,394,185,89,416,602
,84,Fairfield,31,9,22,0.290,-10.20,-7.14,1240,761,1755,0.434,259,740,0.350,291,420,0.693,273,968,401,202,63,436,612
,85,Fairleigh Dickinson NCAA,35,21,14,0.600,-6.09,-7.24,1420,921,1939,0.475,269,672,0.400,509,702,0.725,323,1155,486,261,132,477,578
,86,Florida NCAA,36,20,16,0.556,15.42,11.22,1455,857,2015,0.425,291,872,0.334,435,603,0.721,375,1201,437,257,131,420,614
,87,Florida A&M,31,12,19,0.387,-13.57,-8.09,1245,719,1640,0.438,180,489,0.368,309,503,0.614,288,991,355,226,111,499,580
,88,Florida Atlantic,33,17,16,0.515,-1.42,-1.76,1335,809,1971,0.410,290,895,0.324,414,551,0.751,366,1296,419,184,93,485,575
,89,Florida Gulf Coast,32,14,18,0.438,-5.11,-1.48,1280,809,1787,0.453,269,724,0.372,393,588,0.668,272,1064,449,219,133,479,514
,90,Florida International,34,20,14,0.588,-4.55,-1.45,1360,986,2239,0.440,279,923,0.302,547,855,0.640,367,1217,491,359,153,477,655
,91,Florida State NCAA,37,29,8,0.784,17.99,10.26,1500,960,2171,0.442,272,819,0.332,579,778,0.744,418,1391,475,266,161,492,705
,92,Fordham,32,12,20,0.375,-5.02,-2.40,1295,759,1890,0.402,276,831,0.332,314,462,0.680,305,1082,360,188,108,345,559
,93,Fresno State,32,23,9,0.719,8.99,0.67,1285,847,1866,0.454,342,897,0.381,412,572,0.720,300,1137,457,228,111,400,592
,94,Furman,33,25,8,0.758,7.46,-1.50,1340,930,1962,0.474,338,935,0.361,364,508,0.717,326,1171,524,288,137,407,481
,95,Gardner-Webb NCAA,35,23,12,0.657,-2.61,-4.43,1430,955,1962,0.487,281,719,0.391,527,741,0.711,271,1190,502,238,101,407,561
,96,George Mason,33,18,15,0.545,0.84,0.08,1330,825,1855,0.445,210,637,0.330,454,634,0.716,323,1166,399,204,97,428,563
,97,George Washington,33,9,24,0.273,-6.65,1.20,1340,745,1842,0.404,196,631,0.311,411,600,0.685,274,1116,375,170,96,413,526
,98,Georgetown,33,19,14,0.576,6.80,5.31,1355,894,2017,0.443,269,757,0.355,568,771,0.737,350,1299,542,198,131,443,581
,99,Georgia,32,11,21,0.344,5.31,8.12,1280,776,1761,0.441,210,653,0.322,512,726,0.705,357,1215,423,185,163,506,565
,100,Georgia Southern,33,21,12,0.636,3.75,0.13,1330,1012,2028,0.499,204,632,0.323,498,720,0.692,320,1190,403,255,132,451,590
,101,Georgia State NCAA,34,24,10,0.706,2.44,0.65,1360,903,1968,0.459,330,859,0.384,462,694,0.666,273,1110,415,269,158,391,583
,102,Georgia Tech,32,14,18,0.438,6.93,8.15,1285,755,1714,0.440,176,573,0.307,405,588,0.689,262,1074,433,221,166,459,560
,103,Gonzaga NCAA,37,33,4,0.892,27.79,5.01,1480,1177,2239,0.526,287,790,0.363,602,791,0.761,354,1443,668,278,204,394,603
,104,Grambling,34,17,17,0.500,-9.73,-9.34,1370,834,1846,0.452,223,553,0.403,535,781,0.685,307,1287,420,193,147,536,699
,105,Grand Canyon,34,20,14,0.588,3.85,-1.49,1370,907,2006,0.452,257,777,0.331,487,666,0.731,350,1238,478,207,75,411,598
,106,Green Bay,38,21,17,0.553,-2.24,-0.36,1535,1106,2413,0.458,303,879,0.345,575,818,0.703,376,1406,578,291,154,500,730
,107,Hampton,35,18,17,0.514,-3.34,-5.06,1430,966,2236,0.432,291,844,0.345,622,790,0.787,363,1370,487,215,121,379,649
,108,Hartford,33,18,15,0.545,-3.95,-4.89,1345,848,1862,0.455,322,846,0.381,459,619,0.742,278,1050,462,228,69,401,556
,109,Harvard,31,19,12,0.613,1.86,0.66,1265,787,1711,0.460,260,722,0.360,388,538,0.721,288,1119,369,174,123,491,554
,110,Hawaii,31,18,13,0.581,-1.30,-3.61,1250,788,1746,0.451,266,751,0.354,399,576,0.693,278,1054,478,156,66,368,556
,111,High Point,31,16,15,0.516,-5.63,-4.39,1255,763,1719,0.444,180,583,0.309,409,605,0.676,363,1183,404,170,91,406,502
,112,Hofstra,35,27,8,0.771,4.68,-4.53,1440,998,2055,0.486,308,800,0.385,615,767,0.802,305,1170,492,228,122,342,526
,113,Holy Cross,33,16,17,0.485,-6.43,-4.01,1335,848,1834,0.462,237,670,0.354,283,424,0.667,220,916,513,241,127,350,482
,114,Houston NCAA,37,33,4,0.892,18.91,4.61,1480,982,2203,0.446,333,939,0.355,490,697,0.703,448,1502,548,240,161,410,705
,115,Houston Christian,30,12,18,0.400,-9.36,-5.53,1225,865,1896,0.456,200,588,0.340,535,793,0.675,409,1142,449,234,54,442,593
,116,Howard,34,17,17,0.500,-12.30,-9.52,1370,937,2163,0.433,244,669,0.365,566,780,0.726,396,1253,463,198,144,427,652
,117,Idaho,32,5,27,0.156,-18.74,-6.19,1285,778,1764,0.441,251,678,0.370,367,507,0.724,258,1061,399,130,53,433,582
,118,Idaho State,30,11,19,0.367,-13.17,-4.81,1200,779,1742,0.447,274,752,0.364,366,498,0.735,275,975,383,154,88,360,497
,119,Illinois,33,12,21,0.364,8.95,11.53,1335,862,2001,0.431,259,751,0.345,415,591,0.702,351,1091,446,245,86,435,700
,120,Illinois State,33,17,16,0.515,-2.06,0.25,1330,813,1887,0.431,244,734,0.332,387,540,0.717,298,1139,421,162,106,417,577
,121,Illinois-Chicago,32,16,16,0.500,-3.15,-1.99,1295,865,1883,0.459,303,856,0.354,358,525,0.682,271,1106,478,210,124,457,684
,122,Incarnate Word,31,6,25,0.194,-18.93,-5.11,1255,711,1527,0.466,174,508,0.343,448,553,0.810,204,845,354,184,53,504,592
,123,Indiana,35,19,16,0.543,13.82,10.10,1420,919,2009,0.457,211,676,0.312,455,695,0.655,341,1272,469,226,154,433,596
,124,Indiana State,31,15,16,0.484,-2.72,0.62,1250,757,1719,0.440,178,491,0.363,454,621,0.731,250,1007,342,207,73,402,586
,125,Iona NCAA,33,17,16,0.515,-4.78,-5.50,1320,857,1897,0.452,297,845,0.351,521,699,0.745,283,1152,432,223,90,406,564
,126,Iowa NCAA,35,23,12,0.657,14.27,9.84,1415,914,2006,0.456,285,782,0.364,627,849,0.739,357,1246,542,211,112,427,565
,127,Iowa State NCAA,35,23,12,0.657,18.07,9.30,1400,974,2047,0.476,294,811,0.363,450,615,0.732,327,1230,527,247,160,379,517
,128,IUPUI,33,16,17,0.485,-2.72,-3.04,1320,891,1969,0.453,234,695,0.337,491,699,0.702,403,1233,471,228,103,462,578
,129,Jackson State,32,13,19,0.406,-14.60,-9.33,1285,717,1774,0.404,155,554,0.280,385,607,0.634,331,1125,359,209,124,436,643
,130,Jacksonville,32,12,20,0.375,-8.27,-4.74,1285,889,1953,0.455,213,645,0.330,394,582,0.677,330,1163,457,213,166,463,523
,131,Jacksonville State,33,24,9,0.727,1.59,-5.47,1345,953,2063,0.462,200,634,0.315,468,630,0.743,400,1310,451,245,138,440,553
,132,James Madison,33,14,19,0.424,-8.52,-4.07,1350,821,1859,0.442,243,670,0.363,437,607,0.720,345,1123,403,211,101,420,612
,133,Kansas NCAA,36,26,10,0.722,18.35,12.79,1455,989,2128,0.465,260,743,0.350,487,691,0.705,374,1376,478,243,139,472,610
,134,Kansas City,32,11,21,0.344,-6.61,-1.55,1290,774,1794,0.431,259,728,0.356,413,590,0.700,261,966,351,233,90,391,647
,135,Kansas State NCAA,34,25,9,0.735,15.39,9.18,1360,806,1878,0.429,241,721,0.334,383,574,0.667,325,1137,464,256,76,385,550
,136,Kennesaw State,32,6,26,0.188,-16.17,-1.04,1285,742,1945,0.381,136,438,0.311,410,590,0.695,372,1163,362,185,106,437,525
,137,Kent State,33,22,11,0.667,1.26,0.61,1330,878,2032,0.432,261,775,0.337,464,641,0.724,412,1185,430,226,119,378,601
,138,Kentucky NCAA,37,30,7,0.811,21.43,10.29,1490,978,2050,0.477,215,607,0.354,635,859,0.739,427,1428,501,220,176,466,600
,139,La Salle,31,10,21,0.323,-3.61,1.29,1240,719,1798,0.400,259,783,0.331,394,512,0.770,328,1060,391,230,98,435,630
,140,Lafayette,30,10,20,0.333,-11.17,-4.93,1220,802,1786,0.449,280,736,0.380,325,437,0.744,233,1004,419,158,126,402,515
,141,Lamar,33,20,13,0.606,-5.94,-7.22,1340,902,1976,0.456,228,664,0.343,565,823,0.687,446,1282,481,283,97,473,622
,142,Lehigh,31,20,11,0.645,-2.34,-4.46,1250,856,1775,0.482,287,679,0.423,480,620,0.774,232,1105,471,171,71,418,571
,143,Liberty NCAA,36,29,7,0.806,5.27,-3.88,1440,963,1977,0.487,322,873,0.369,406,524,0.775,270,1174,532,223,96,395,543
,144,Lipscomb,37,29,8,0.784,9.21,-1.20,1480,1071,2230,0.480,327,876,0.373,607,801,0.758,329,1378,654,268,108,489,633
,145,Little Rock,31,10,21,0.323,-4.87,-2.07,1250,817,1687,0.484,206,582,0.354,461,703,0.656,244,1060,443,169,87,503,622
,146,Long Beach State,34,15,19,0.441,-4.57,-0.44,1375,877,2031,0.432,217,630,0.344,574,831,0.691,377,1263,399,219,105,479,620
,147,Long Island University,32,16,16,0.500,-8.99,-9.08,1285,822,1880,0.437,277,813,0.341,452,643,0.703,321,1196,430,218,157,471,610
,148,Longwood,34,16,18,0.471,-8.43,-6.62,1375,803,1875,0.428,333,939,0.355,468,639,0.732,284,1194,401,210,71,477,624
,149,Louisiana,32,19,13,0.594,-2.07,-1.51,1290,901,2026,0.445,283,821,0.345,527,710,0.742,364,1142,487,226,125,423,612
,150,Louisiana State NCAA,35,28,7,0.800,16.50,9.16,1435,988,2162,0.457,236,740,0.319,603,802,0.752,460,1355,452,308,148,452,634
,151,Louisiana Tech,33,20,13,0.606,0.95,-2.31,1335,840,1928,0.436,253,756,0.335,453,690,0.657,368,1204,440,190,115,386,535
,152,Louisiana-Monroe,35,19,16,0.543,0.81,-1.96,1425,922,2029,0.454,353,891,0.396,576,737,0.782,317,1176,498,206,78,398,545
,153,Louisville NCAA,34,20,14,0.588,17.28,11.04,1380,854,1967,0.434,294,860,0.342,534,687,0.777,345,1297,458,149,99,412,591
,154,Loyola (IL),34,20,14,0.588,3.99,-0.16,1360,831,1687,0.493,206,563,0.366,363,545,0.666,190,1013,468,220,78,407,471
,155,Loyola (MD),32,11,21,0.344,-9.13,-4.60,1295,842,1836,0.459,210,616,0.341,438,617,0.710,292,997,448,278,73,444,573
,156,Loyola Marymount,34,22,12,0.647,2.93,0.90,1360,817,1800,0.454,163,510,0.320,481,645,0.746,314,1098,460,250,102,425,602
,157,Maine,32,5,27,0.156,-15.11,-4.21,1310,747,1728,0.432,201,647,0.311,293,452,0.648,280,1015,471,239,94,460,566
,158,Manhattan,32,11,21,0.344,-12.89,-7.32,1285,651,1608,0.405,219,661,0.331,312,534,0.584,326,1026,360,221,78,487,672
,159,Marist,31,12,19,0.387,-9.49,-7.53,1250,739,1647,0.449,245,675,0.363,363,530,0.685,241,967,377,172,53,387,583
,160,Marquette NCAA,34,24,10,0.706,14.78,6.96,1375,893,1969,0.454,319,822,0.388,524,692,0.757,331,1292,456,168,145,467,635
,161,Marshall,37,23,14,0.622,-0.64,-0.61,1495,1047,2367,0.442,362,1058,0.342,522,723,0.722,319,1260,527,334,170,453,664
,162,Maryland NCAA,34,23,11,0.676,16.01,10.09,1360,858,1909,0.449,247,707,0.349,466,627,0.743,378,1336,447,148,163,437,526
,163,Maryland-Baltimore County,34,21,13,0.618,-5.85,-5.85,1400,820,1893,0.433,261,807,0.323,395,573,0.689,296,1145,453,268,83,428,578
,164,Maryland-Eastern Shore,32,7,25,0.219,-24.21,-7.91,1285,666,1705,0.391,172,610,0.282,329,489,0.673,264,989,361,186,70,431,575
,165,Massachusetts,32,11,21,0.344,-3.02,-0.18,1290,808,1831,0.441,256,732,0.350,391,574,0.681,342,1123,468,154,93,445,643
,166,Massachusetts-Lowell,32,15,17,0.469,-8.28,-6.95,1290,875,1852,0.472,246,721,0.341,460,639,0.720,293,1115,500,181,85,447,589
,167,McNeese State,31,9,22,0.290,-14.41,-6.15,1245,760,1676,0.453,168,548,0.307,461,647,0.713,310,1054,429,147,97,450,467
,168,Memphis,36,22,14,0.611,10.70,5.09,1450,1013,2238,0.453,260,807,0.322,596,835,0.714,436,1358,553,288,144,538,739
,169,Mercer,31,11,20,0.355,-2.86,-0.24,1245,787,1746,0.451,228,663,0.344,446,648,0.688,307,1057,393,207,80,407,557
,170,Miami (FL),32,14,18,0.438,9.39,8.70,1285,805,1851,0.435,268,805,0.333,419,570,0.735,291,1061,413,212,100,372,465
,171,Miami (OH),32,15,17,0.469,0.77,2.31,1285,777,1847,0.421,269,832,0.323,444,626,0.709,353,1190,349,194,87,413,581
,172,Michigan NCAA,37,30,7,0.811,21.82,10.55,1480,941,2102,0.448,287,839,0.342,406,579,0.701,299,1307,512,225,149,334,514
,173,Michigan State NCAA,39,32,7,0.821,24.93,12.34,1570,1071,2230,0.480,319,844,0.378,564,749,0.753,414,1579,715,201,205,493,647
,174,Middle Tennessee,32,11,21,0.344,-6.09,1.44,1280,778,1858,0.419,212,650,0.326,373,551,0.677,382,1228,352,190,85,512,583
,175,Milwaukee,31,9,22,0.290,-8.90,-2.50,1245,765,1820,0.420,237,692,0.342,379,508,0.746,288,1094,356,145,94,382,579
,176,Minnesota NCAA,36,22,14,0.611,12.52,11.27,1445,887,2039,0.435,191,603,0.317,578,848,0.682,402,1314,523,175,140,418,578
